FileName,Ground_truth,Predict
ZH020_2081_029260_TX073063.png,Seams,Seams
ZH022_2080_030830_TX022083.png,Seams,Seams
ZH022_2080_030870_TX000012.png,Seams,Seams
ZH022_2080_030870_TX000023.png,Seams,Seams
ZH022_2080_030870_TX000068.png,Seams,Seams
ZH022_2080_030920_TX000092.png,Seams,NoSeams
ZH022_2080_030950_TX000083.png,Seams,Seams
ZH022_2080_030960_TX000039.png,Seams,NoSeams
ZH022_2080_033150_TX000064.png,Seams,Seams
ZH022_2080_034400_TX000000.png,NoSeams,NoSeams
ZH022_2080_034460_TX000004.png,NoSeams,NoSeams
ZH022_2080_035330_TX000014.png,NoSeams,NoSeams
ZH026_2060_008790_TX443029.png,Seams,Seams
ZH026_2060_009510_TX000066.png,Seams,Seams
ZH026_2060_009560_TX000021.png,Seams,Seams
ZH026_2060_009850_TX574038.png,Seams,Seams
ZH026_2060_010620_TX000003.png,NoSeams,NoSeams
ZH026_2060_011200_TX000077.png,Seams,Seams
ZH026_2060_011400_TX000022.png,Seams,Seams
ZH026_2080_048330_TX000066.png,Seams,Seams
ZH026_2080_048530_TX000027.png,Seams,Seams
ZH026_2080_048630_TX319050.png,Seams,Seams
ZH026_2080_048860_TX543154.png,Seams,Seams
ZH026_2080_048860_TX568177.png,Seams,Seams
ZH026_2080_048990_TX000024.png,Seams,Seams
ZH026_2080_049190_TX000027.png,Seams,Seams
ZH026_2080_049610_TX000079.png,Seams,Seams
ZH026_2080_049670_TX000077.png,Seams,Seams
ZH026_2080_049710_TX000063.png,Seams,Seams
ZH026_2080_049730_TX000083.png,Seams,Seams
ZH030_2080_055440_TX008004.png,Seams,Seams
ZH030_2080_057620_TX000050.png,Seams,Seams
ZI450_2070_019030_TX000023.png,Seams,Seams
ZI450_2070_020070_TX000067.png,Seams,Seams
ZI500_2070_018320_TX000033.png,NoSeams,NoSeams
ZI500_2070_018380_TX000033.png,NoSeams,NoSeams
ZI500_2070_018420_TX000065.png,NoSeams,NoSeams
ZI500_2070_018560_TX000083.png,NoSeams,NoSeams
ZI500_2070_018640_TX000040.png,NoSeams,NoSeams
ZI500_2080_058570_TX000062.png,NoSeams,NoSeams
ZW10A_2070_046120_TX013048.png,Seams,Seams
ZW10A_2070_046560_TX014032.png,Seams,Seams
ZW10A_2070_046960_TX000055.png,Seams,Seams
ZW10A_2070_047560_TX163063.png,Seams,Seams
ZW12A_2060_200790_TX000050.png,Seams,Seams
ZW16A_2070_013610_TX000025.png,Seams,Seams
ZW16A_2070_013740_TX161016.png,Seams,Seams
ZW16A_2070_013740_TX168027.png,Seams,Seams
ZW16A_2070_014070_TX000026.png,Seams,Seams
ZW16A_2070_014310_TX000006.png,Seams,Seams
ZW187_2080_041770_TX000101.png,Seams,Seams
ZW187_2080_041770_TX000302.png,NoSeams,NoSeams
ZW187_2080_042530_TX000035.png,Seams,Seams
ZW218_2070_042961_TX000007.png,Seams,NoSeams
